lat,lng,origin
51.5163822205905,-0.123349138040829,51.5163822205905+-0.123349138040829
51.4690391425373,-0.156968203910735,51.4690391425373+-0.156968203910735
51.4858348181332,-0.181583315158926,51.4858348181332+-0.181583315158926
51.5184199896722,-0.132706344838988,51.5184199896722+-0.132706344838988
51.5188318630736,-0.136552400319744,51.5188318630736+-0.136552400319744
51.472261334561,-0.166327334233362,51.472261334561+-0.166327334233362
51.5187975791277,-0.136092558154459,51.5187975791277+-0.136092558154459
51.5189946520505,-0.139442940987061,51.5189946520505+-0.139442940987061
51.5136299837972,-0.167102240479544,51.5136299837972+-0.167102240479544
51.5178086962065,-0.154308314283938,51.5178086962065+-0.154308314283938
51.5186042140429,-0.134111356638415,51.5186042140429+-0.134111356638415
51.4831551576864,-0.103253686081477,51.4831551576864+-0.103253686081477
51.4725127563215,-0.166878819403138,51.4725127563215+-0.166878819403138
51.5186642263564,-0.148681201348933,51.5186642263564+-0.148681201348933
51.472196400794,-0.16620034649915,51.472196400794+-0.16620034649915
51.504438137784,-0.104214429048074,51.504438137784+-0.104214429048074
51.518848516085,-0.146684624818004,51.518848516085+-0.146684624818004
51.4692672620884,-0.125412633949791,51.4692672620884+-0.125412633949791
51.5178710973351,-0.129298377945799,51.5178710973351+-0.129298377945799
51.5186767431763,-0.134713770413989,51.5186767431763+-0.134713770413989
51.5169527438412,-0.125285887887617,51.5169527438412+-0.125285887887617
51.5178010693713,-0.154395103305729,51.5178010693713+-0.154395103305729
51.5177426946283,-0.1546857316719,51.5177426946283+-0.1546857316719
51.5190008967353,-0.139269720217517,51.5190008967353+-0.139269720217517
51.5183290401016,-0.151375727396974,51.5183290401016+-0.151375727396974
51.4685258525134,-0.128538582768256,51.4685258525134+-0.128538582768256
51.5177595350749,-0.154612983838725,51.5177595350749+-0.154612983838725
51.4980166994765,-0.182553642166459,51.4980166994765+-0.182553642166459
51.518805063435,-0.147349422660768,51.518805063435+-0.147349422660768
51.5181364716377,-0.130714450751959,51.5181364716377+-0.130714450751959
51.5156812391282,-0.121129546718168,51.5156812391282+-0.121129546718168
51.5189549641656,-0.138075243337735,51.5189549641656+-0.138075243337735
51.5177350675118,-0.154772520512004,51.5177350675118+-0.154772520512004
51.4693760662636,-0.158380045409784,51.4693760662636+-0.158380045409784
51.4989203636549,-0.182258360847808,51.4989203636549+-0.182258360847808
51.5185390639324,-0.133407747002504,51.5185390639324+-0.133407747002504
51.4912697348452,-0.100122300815696,51.4912697348452+-0.100122300815696
51.493379371211,-0.183314311383258,51.493379371211+-0.183314311383258
51.5178022026007,-0.154467124746059,51.5178022026007+-0.154467124746059
51.5163885331374,-0.160073270901715,51.5163885331374+-0.160073270901715
51.5187297536313,-0.148274959059498,51.5187297536313+-0.148274959059498
51.4852466479588,-0.181347457309353,51.4852466479588+-0.181347457309353
51.5172488210352,-0.126369143464014,51.5172488210352+-0.126369143464014
51.5190209266467,-0.139398628612391,51.5190209266467+-0.139398628612391
51.5189041390546,-0.146221124809445,51.5189041390546+-0.146221124809445
51.46729750516,-0.13780328022501,51.46729750516+-0.13780328022501
51.4707459416953,-0.120600464502147,51.4707459416953+-0.120600464502147
51.4917902539443,-0.10005744427875,51.4917902539443+-0.10005744427875
51.5184444096848,-0.150708027620756,51.5184444096848+-0.150708027620756
51.5185088082342,-0.150229767637898,51.5185088082342+-0.150229767637898
51.4705884735361,-0.162290824130629,51.4705884735361+-0.162290824130629
51.519063168042,-0.142063473664146,51.519063168042+-0.142063473664146
51.5185889059897,-0.149606732958249,51.5185889059897+-0.149606732958249
51.495319660326,-0.183179545068308,51.495319660326+-0.183179545068308
51.5184284800577,-0.150838395755486,51.5184284800577+-0.150838395755486
51.4825229316416,-0.103639979185431,51.4825229316416+-0.103639979185431
51.5138750872634,-0.166674448635994,51.5138750872634+-0.166674448635994
51.5190587724508,-0.140651093199287,51.5190587724508+-0.140651093199287
51.4671807763102,-0.141781745259574,51.4671807763102+-0.141781745259574
51.5133961157095,-0.167673697141637,51.5133961157095+-0.167673697141637
51.4765757438886,-0.109574860285105,51.4765757438886+-0.109574860285105
51.4759158983139,-0.110480560612017,51.4759158983139+-0.110480560612017
51.5125842595,-0.1140943422,51.5125842595+-0.1140943422
51.5184453180907,-0.150765645464677,51.5184453180907+-0.150765645464677
51.5188770253022,-0.136564970761878,51.5188770253022+-0.136564970761878
51.4947364008008,-0.183260360142501,51.4947364008008+-0.183260360142501
51.4854257675324,-0.101863164692797,51.4854257675324+-0.101863164692797
51.4673381680568,-0.136966566008967,51.4673381680568+-0.136966566008967
51.4719279026032,-0.165707149576226,51.4719279026032+-0.165707149576226
51.519067074115,-0.140607513470379,51.519067074115+-0.140607513470379
51.5190657040005,-0.140521086025398,51.5190657040005+-0.140521086025398
51.5176865848544,-0.155120401875474,51.5176865848544+-0.155120401875474
51.4916523149968,-0.183282131591605,51.4916523149968+-0.183282131591605
51.5183732927904,-0.151330694646081,51.5183732927904+-0.151330694646081
51.5188524147658,-0.136147974646863,51.5188524147658+-0.136147974646863
51.5169785525762,-0.125212761936396,51.5169785525762+-0.125212761936396
51.51882644948,-0.147564761608091,51.51882644948+-0.147564761608091
51.5186472680187,-0.149316093004379,51.5186472680187+-0.149316093004379
51.515566246506,-0.120687481709902,51.515566246506+-0.120687481709902
51.5190096846222,-0.144934006682068,51.5190096846222+-0.144934006682068
51.4881254778313,-0.182586887694279,51.4881254778313+-0.182586887694279
51.5149652459074,-0.119098005172579,51.5149652459074+-0.119098005172579
51.5179465906926,-0.15392798882848,51.5179465906926+-0.15392798882848
51.5165273506118,-0.159750590041498,51.5165273506118+-0.159750590041498
51.517255736784,-0.126239139695671,51.517255736784+-0.126239139695671
51.4703314140879,-0.121668592609001,51.4703314140879+-0.121668592609001
51.5190550453895,-0.139281927124933,51.5190550453895+-0.139281927124933
51.5166043897197,-0.159502462922756,51.5166043897197+-0.159502462922756
51.5165787854128,-0.159589973368969,51.5165787854128+-0.159589973368969
51.5165531810394,-0.159677483718314,51.5165531810394+-0.159677483718314
51.5177681333725,-0.128481028110157,51.5177681333725+-0.128481028110157
51.4764163051443,-0.10972545705567,51.4764163051443+-0.10972545705567
51.5005475038828,-0.181646117626434,51.5005475038828+-0.181646117626434
51.515810512301,-0.121340420304151,51.515810512301+-0.121340420304151
51.5132229032454,-0.16809859495245,51.5132229032454+-0.16809859495245
51.5189118783828,-0.14671088026897,51.5189118783828+-0.14671088026897
51.4887943050777,-0.182805164257876,51.4887943050777+-0.182805164257876
51.5187394207799,-0.134696795815597,51.5187394207799+-0.134696795815597
51.5182297813143,-0.130926834718942,51.5182297813143+-0.130926834718942
51.5186450224953,-0.133850241227708,51.5186450224953+-0.133850241227708
51.5188800614652,-0.136190087422126,51.5188800614652+-0.136190087422126
51.4677955912522,-0.132369461362001,51.4677955912522+-0.132369461362001
51.5178058286379,-0.154697593386746,51.5178058286379+-0.154697593386746
51.4926520970884,-0.183386440155993,51.4926520970884+-0.183386440155993
51.4892867425858,-0.100391996652742,51.4892867425858+-0.100391996652742
51.5174789024804,-0.156209794796126,51.5174789024804+-0.156209794796126
51.5139650841565,-0.116732349395434,51.5139650841565+-0.116732349395434
51.4974363411847,-0.182821646097062,51.4974363411847+-0.182821646097062
51.473792806235,-0.113779411515188,51.473792806235+-0.113779411515188
51.5187365749748,-0.148707095069477,51.5187365749748+-0.148707095069477
51.4928417088,-0.0999273571,51.4928417088+-0.0999273571
51.5117024411224,-0.112473361729644,51.5117024411224+-0.112473361729644
51.5189118277721,-0.136491481075324,51.5189118277721+-0.136491481075324
51.5184999523158,-0.13264541947687,51.5184999523158+-0.13264541947687
51.5191136655398,-0.141845210291204,51.5191136655398+-0.141845210291204
51.4732423859679,-0.11478127922947,51.4732423859679+-0.11478127922947
51.5185306432622,-0.150473915647661,51.5185306432622+-0.150473915647661
51.4945046519456,-0.099973392774367,51.4945046519456+-0.099973392774367
51.5190893168777,-0.139741774596988,51.5190893168777+-0.139741774596988
51.5184094668296,-0.151343643527064,51.5184094668296+-0.151343643527064
51.5149102792239,-0.164442182656053,51.5149102792239+-0.164442182656053
51.5188653520168,-0.135830342441375,51.5188653520168+-0.135830342441375
51.5191060699695,-0.140231164158705,51.5191060699695+-0.140231164158705
51.5165289324902,-0.159851417550483,51.5165289324902+-0.159851417550483
51.4674760292112,-0.148507823333014,51.4674760292112+-0.148507823333014
51.5056934060388,-0.105098959849808,51.5056934060388+-0.105098959849808
51.5164435836619,-0.16014311754509,51.5164435836619+-0.16014311754509
51.5185721697889,-0.150256027847085,51.5185721697889+-0.150256027847085
51.5189077081497,-0.136232200248362,51.5189077081497+-0.136232200248362
51.5157805532116,-0.121154285652127,51.5157805532116+-0.121154285652127
51.5177750514502,-0.128351023119967,51.5177750514502+-0.128351023119967
51.4922464677246,-0.099908826926287,51.4922464677246+-0.099908826926287
51.5154384068001,-0.163138222656093,51.5154384068001+-0.163138222656093
51.5187548742167,-0.134537612768507,51.5187548742167+-0.134537612768507
51.4886053980423,-0.100521146781927,51.4886053980423+-0.100521146781927
51.4674042587357,-0.147949223581206,51.4674042587357+-0.147949223581206
51.5136564990121,-0.115995641642228,51.5136564990121+-0.115995641642228
51.5162331296896,-0.12246165927695,51.5162331296896+-0.12246165927695
51.5136579532115,-0.115995646313683,51.5136579532115+-0.115995646313683
51.5179008404869,-0.128907993988791,51.5179008404869+-0.128907993988791
51.515488121962,-0.120301552190271,51.515488121962+-0.120301552190271
51.5187852703926,-0.134752577706445,51.5187852703926+-0.134752577706445
51.5188929988283,-0.135872455033036,51.5188929988283+-0.135872455033036
51.4752631775965,-0.11127073927714,51.4752631775965+-0.11127073927714
51.518946859055,-0.136432395779776,51.518946859055+-0.136432395779776
51.4752829682398,-0.172095769053622,51.4752829682398+-0.172095769053622
51.5191245782798,-0.139697096105839,51.5191245782798+-0.139697096105839
51.5191525787471,-0.142031007169068,51.5191525787471+-0.142031007169068
51.5185349816389,-0.132586331821111,51.5185349816389+-0.132586331821111
51.5143742761803,-0.165818490197074,51.5143742761803+-0.165818490197074
51.4673468321186,-0.135814407678105,51.4673468321186+-0.135814407678105
51.4673207704427,-0.147218329684791,51.4673207704427+-0.147218329684791
51.5185243896268,-0.132485869041032,51.5185243896268+-0.132485869041032
51.5184786363958,-0.151167878678129,51.5184786363958+-0.151167878678129
51.468027083977,-0.130531489162114,51.468027083977+-0.130531489162114
51.5189441126153,-0.136259541761488,51.5189441126153+-0.136259541761488
51.4850755250754,-0.101892112423498,51.4850755250754+-0.101892112423498
51.5189301951155,-0.147301103332342,51.5189301951155+-0.147301103332342
51.5185926419477,-0.150413749175721,51.5185926419477+-0.150413749175721
51.5173648593084,-0.156963892302916,51.5173648593084+-0.156963892302916
51.5189754682681,-0.14675154038657,51.5189754682681+-0.14675154038657
51.5190124350802,-0.146245555136003,51.5190124350802+-0.146245555136003
51.4894194418376,-0.10025683961502,51.4894194418376+-0.10025683961502
51.5016436407261,-0.102125911519207,51.5016436407261+-0.102125911519207
51.5188225914246,-0.134837535759824,51.5188225914246+-0.134837535759824
51.516317591941,-0.16071030034844,51.516317591941+-0.16071030034844
51.5163448883775,-0.122702085356614,51.5163448883775+-0.122702085356614
51.5187997094989,-0.148718948722558,51.5187997094989+-0.148718948722558
51.5186092525612,-0.150326593962229,51.5186092525612+-0.150326593962229
51.5185448536271,-0.150804854874662,51.5185448536271+-0.150804854874662
51.5185286968169,-0.150920818777123,51.5185286968169+-0.150920818777123
51.4953852454116,-0.183349813190099,51.4953852454116+-0.183349813190099
51.5189296322987,-0.135914200741459,51.5189296322987+-0.135914200741459
51.5172497534416,-0.125864638736168,51.5172497534416+-0.125864638736168
51.4670799065762,-0.142793666357941,51.4670799065762+-0.142793666357941
51.5019973773248,-0.102312934863365,51.5019973773248+-0.102312934863365
51.4903065432815,-0.100061509570128,51.4903065432815+-0.100061509570128
51.5146241695254,-0.118016704311718,51.5146241695254+-0.118016704311718
51.5191796254775,-0.141467764016424,51.5191796254775+-0.141467764016424
51.4764611008683,-0.173834317867096,51.4764611008683+-0.173834317867096
51.4965603051731,-0.183159027368697,51.4965603051731+-0.183159027368697
51.5188638724571,-0.148226277833292,51.5188638724571+-0.148226277833292
51.5158975594034,-0.162024375771754,51.5158975594034+-0.162024375771754
51.5185785296012,-0.150659353843534,51.5185785296012+-0.150659353843534
51.4921232048251,-0.183493896474583,51.4921232048251+-0.183493896474583
51.5148267216835,-0.164849091404227,51.5148267216835+-0.164849091404227
51.4872443400886,-0.100880194212241,51.4872443400886+-0.100880194212241
51.5161727206154,-0.161220588577749,51.5161727206154+-0.161220588577749
51.4672582708123,-0.136465906522032,51.4672582708123+-0.136465906522032
51.5171461369863,-0.157923995118133,51.5171461369863+-0.157923995118133
51.5175856819839,-0.127191298408613,51.5175856819839+-0.127191298408613
51.5189816614393,-0.136358905880473,51.5189816614393+-0.136358905880473
51.4785123948453,-0.106988986264042,51.4785123948453+-0.106988986264042
51.4670530429345,-0.142233256038676,51.4670530429345+-0.142233256038676
51.4966119304698,-0.100159492196649,51.4966119304698+-0.100159492196649
51.5165244648651,-0.160139858333796,51.5165244648651+-0.160139858333796
51.5191685978908,-0.139637646744743,51.5191685978908+-0.139637646744743
51.5182780246261,-0.15270384469984,51.5182780246261+-0.15270384469984
51.4725570269087,-0.167409813481678,51.4725570269087+-0.167409813481678
51.4745682985542,-0.112235434323635,51.4745682985542+-0.112235434323635
51.4687638817318,-0.156619346597392,51.4687638817318+-0.156619346597392
51.5184993343579,-0.151340004608013,51.5184993343579+-0.151340004608013
51.5189513537551,-0.147502038249035,51.5189513537551+-0.147502038249035
51.5134119725445,-0.115328360347256,51.5134119725445+-0.115328360347256
51.5190456500157,-0.136990504297708,51.5190456500157+-0.136990504297708
51.5189662657547,-0.135955946516515,51.5189662657547+-0.135955946516515
51.5185785389088,-0.132498067769654,51.5185785389088+-0.132498067769654
51.4894362488523,-0.100184117987908,51.4894362488523+-0.100184117987908
51.4745107871495,-0.171017854704246,51.4745107871495+-0.171017854704246
51.5188682119232,-0.13487891342803,51.5188682119232+-0.13487891342803
51.5185974115316,-0.150716243821716,51.5185974115316+-0.150716243821716
51.5186135681369,-0.150600279676835,51.5186135681369+-0.150600279676835
51.475883266947,-0.173108585497491,51.475883266947+-0.173108585497491
51.4679062270463,-0.152406588152671,51.4679062270463+-0.152406588152671
51.5189982615472,-0.136271745076345,51.5189982615472+-0.136271745076345
51.5192157138502,-0.142042851663763,51.5192157138502+-0.142042851663763
51.4715425727465,-0.165218645694583,51.4715425727465+-0.165218645694583
51.5189639764871,-0.135811901477171,51.5189639764871+-0.135811901477171
51.5160584563286,-0.121661716445685,51.5160584563286+-0.121661716445685
51.4755799708761,-0.172688700323293,51.4755799708761+-0.172688700323293
51.5188453252378,-0.148760340370103,51.5188453252378+-0.148760340370103
51.5186788749225,-0.150179635894287,51.5186788749225+-0.150179635894287
51.5178312794567,-0.155172208850769,51.5178312794567+-0.155172208850769
51.5182072491403,-0.130077353476347,51.5182072491403+-0.130077353476347
51.4695795248962,-0.12357125162892,51.4695795248962+-0.12357125162892
51.4953146879422,-0.183439056158957,51.4953146879422+-0.183439056158957
51.5188928792959,-0.148354825540089,51.5188928792959+-0.148354825540089
51.5189510976545,-0.135567391956875,51.5189510976545+-0.135567391956875
51.516275295808,-0.122286969005222,51.516275295808+-0.122286969005222
51.5191037754726,-0.145766188361007,51.5191037754726+-0.145766188361007
51.5192068292392,-0.139780228035725,51.5192068292392+-0.139780228035725
51.5190388305513,-0.146777795999307,51.5190388305513+-0.146777795999307
51.5153220636776,-0.163748234327362,51.5153220636776+-0.163748234327362
51.4944979904737,-0.183543553680374,51.4944979904737+-0.183543553680374
51.4836364760503,-0.180734594683445,51.4836364760503+-0.180734594683445
51.4693997840921,-0.124140157380443,51.4693997840921+-0.124140157380443
51.5190716948727,-0.136931785938777,51.5190716948727+-0.136931785938777
51.5192361970384,-0.142200571240105,51.5192361970384+-0.142200571240105
51.4995753673544,-0.101015987766329,51.4995753673544+-0.101015987766329
51.5180827524149,-0.154008964398661,51.5180827524149+-0.154008964398661
51.5188240480974,-0.149121547711941,51.5188240480974+-0.149121547711941
51.5192185571952,-0.139952717250897,51.5192185571952+-0.139952717250897
51.48062515035,-0.1784925541364,51.48062515035+-0.1784925541364
51.4938172438294,-0.099728262643579,51.4938172438294+-0.099728262643579
51.5190028991963,-0.135997692358204,51.5190028991963+-0.135997692358204
51.5188007244603,-0.149353113679772,51.5188007244603+-0.149353113679772
51.5189048457392,-0.134920658307754,51.5189048457392+-0.134920658307754
51.48616660632,-0.182103042105519,51.48616660632+-0.182103042105519
51.5188617978342,-0.134475588478957,51.5188617978342+-0.134475588478957
51.5016959287219,-0.102022879937982,51.5016959287219+-0.102022879937982
51.5179669106587,-0.154647842314505,51.5179669106587+-0.154647842314505
51.5187935558407,-0.149468714446773,51.5187935558407+-0.149468714446773
51.5185027864575,-0.131693998550717,51.5185027864575+-0.131693998550717
51.4688559278093,-0.126120600496895,51.4688559278093+-0.126120600496895
51.5174845440914,-0.126489190473524,51.5174845440914+-0.126489190473524
51.5190937709218,-0.146271080267403,51.5190937709218+-0.146271080267403
51.5027036848796,-0.102614994538498,51.5027036848796+-0.102614994538498
51.5157113582753,-0.162766922630977,51.5157113582753+-0.162766922630977
51.5010244810542,-0.181670356986039,51.5010244810542+-0.181670356986039
51.5184717861466,-0.151874425761176,51.5184717861466+-0.151874425761176
51.5142655547188,-0.166341700617731,51.5142655547188+-0.166341700617731
51.5192552557457,-0.141133164674067,51.5192552557457+-0.141133164674067
51.5182832419258,-0.153035146509155,51.5182832419258+-0.153035146509155
51.4982905469423,-0.182816486356017,51.4982905469423+-0.182816486356017
51.4969206752295,-0.183202324958605,51.4969206752295+-0.183202324958605
51.5190878377846,-0.136815816058297,51.5190878377846+-0.136815816058297
51.5188486870944,-0.134216675500763,51.5188486870944+-0.134216675500763
51.4703744978099,-0.120990091287013,51.4703744978099+-0.120990091287013
51.5173105883741,-0.125732421406303,51.5173105883741+-0.125732421406303
51.5187754677721,-0.133571047042612,51.5187754677721+-0.133571047042612
51.5192662113008,-0.141824587535198,51.5192662113008+-0.141824587535198
51.4676217916654,-0.150906327096306,51.4676217916654+-0.150906327096306
51.5153314072509,-0.119500890756284,51.5153314072509+-0.119500890756284
51.5149516358061,-0.164786420878077,51.5149516358061+-0.164786420878077
51.5161877285694,-0.121872593278355,51.5161877285694+-0.121872593278355
51.5119549920207,-0.112520569414149,51.5119549920207+-0.112520569414149
51.5190399904357,-0.136068247324269,51.5190399904357+-0.136068247324269
51.5189419376169,-0.134991212232346,51.5189419376169+-0.134991212232346
51.4680706424908,-0.153710143180259,51.4680706424908+-0.153710143180259
51.5190234751152,-0.147513525627689,51.5190234751152+-0.147513525627689
51.5042762874502,-0.103659184882526,51.5042762874502+-0.103659184882526
51.4772076399411,-0.174999751749489,51.4772076399411+-0.174999751749489
51.4913804951787,-0.099743160549765,51.4913804951787+-0.099743160549765
51.5182505748572,-0.129974683491352,51.5182505748572+-0.129974683491352
51.4725511886082,-0.167611635556261,51.4725511886082+-0.167611635556261
51.5182935895687,-0.153121209544967,51.5182935895687+-0.153121209544967
51.5138229836066,-0.167368324734435,51.5138229836066+-0.167368324734435
51.517219840959,-0.158036327539724,51.517219840959+-0.158036327539724
51.4669759456614,-0.14020634811494,51.4669759456614+-0.14020634811494
51.4686355771734,-0.156466140495016,51.4686355771734+-0.156466140495016
51.5188142563,-0.149640840726054,51.5188142563+-0.149640840726054
51.4739609616754,-0.113052490513886,51.4739609616754+-0.113052490513886
51.4708297989819,-0.119661103182003,51.4708297989819+-0.119661103182003
51.5192903454209,-0.142212781688041,51.5192903454209+-0.142212781688041
51.5189564686342,-0.148395487946332,51.5189564686342+-0.148395487946332
51.5192943983395,-0.141333366141332,51.5192943983395+-0.141333366141332
51.5192708783153,-0.139849687953225,51.5192708783153+-0.139849687953225
51.5190678660625,-0.13612476475885,51.5190678660625+-0.13612476475885
51.5184837232581,-0.152061320249774,51.5184837232581+-0.152061320249774
51.5191021928286,-0.146804051682829,51.5191021928286+-0.146804051682829
51.4697631813804,-0.122685416855149,51.4697631813804+-0.122685416855149
51.5189031102961,-0.149003031963648,51.5189031102961+-0.149003031963648
51.5188952601123,-0.149075419266986,51.5188952601123+-0.149075419266986
51.5190326645908,-0.135607302491676,51.5190326645908+-0.135607302491676
51.4669746601518,-0.139558515395493,51.4669746601518+-0.139558515395493
51.4765150948985,-0.109159753160458,51.4765150948985+-0.109159753160458
51.4979874448808,-0.1829870201707,51.4979874448808+-0.1829870201707
51.5192128595528,-0.145271684867486,51.5192128595528+-0.145271684867486
51.5177405245556,-0.127314668033452,51.5177405245556+-0.127314668033452
51.5178879186333,-0.155342881926005,51.5178879186333+-0.155342881926005
51.5182958575628,-0.153265253880602,51.5182958575628+-0.153265253880602
51.5193091759437,-0.141130969201896,51.5193091759437+-0.141130969201896
51.4684054095546,-0.155553954508508,51.4684054095546+-0.155553954508508
51.5025566388556,-0.102419380074633,51.5025566388556+-0.102419380074633
51.5164121701511,-0.122411057551124,51.5164121701511+-0.122411057551124
51.5192278717696,-0.145083694052534,51.5192278717696+-0.145083694052534
51.5062443765579,-0.105249020199001,51.5062443765579+-0.105249020199001
51.5146472702061,-0.117684328944214,51.5146472702061+-0.117684328944214
51.5189021488177,-0.134185662952727,51.5189021488177+-0.134185662952727
51.5188915581646,-0.134085198960161,51.5188915581646+-0.134085198960161
51.4912440440667,-0.183629676955597,51.4912440440667+-0.183629676955597
51.5183214570746,-0.15317773669121,51.5183214570746+-0.15317773669121
51.5049763986041,-0.104134450608428,51.5049763986041+-0.104134450608428
51.5189289339148,-0.14892991589139,51.5189289339148+-0.14892991589139
51.5188818324118,-0.149364239669505,51.5188818324118+-0.149364239669505
51.5177713901714,-0.155938541029743,51.5177713901714+-0.155938541029743
51.5189963156997,-0.135017818545215,51.5189963156997+-0.135017818545215
51.5176041310395,-0.126657244418757,51.5176041310395+-0.126657244418757
51.4730818774211,-0.168771114932743,51.4730818774211+-0.168771114932743
51.5121838277797,-0.112770522330355,51.5121838277797+-0.112770522330355
51.470827604949,-0.163778671147627,51.470827604949+-0.163778671147627
51.4669341956798,-0.143245903032825,51.4669341956798+-0.143245903032825
51.5186034751038,-0.131805188032788,51.5186034751038+-0.131805188032788
51.4766221705749,-0.174360700540337,51.4766221705749+-0.174360700540337
51.5191601888308,-0.136841691126928,51.5191601888308+-0.136841691126928
51.5004910688913,-0.182066193966029,51.5004910688913+-0.182066193966029
51.5008570778727,-0.181893140734127,51.5008570778727+-0.181893140734127
51.5189543028156,-0.148827990524485,51.5189543028156+-0.148827990524485
51.5191755620519,-0.146325414797,51.5191755620519+-0.146325414797
51.5192997425645,-0.139401679416929,51.5192997425645+-0.139401679416929
51.4906408030183,-0.183581628440425,51.4906408030183+-0.183581628440425
51.4669889418871,-0.145000168447615,51.4669889418871+-0.145000168447615
51.5183149650199,-0.153336549060809,51.5183149650199+-0.153336549060809
51.518293900482,-0.129872013312718,51.518293900482+-0.129872013312718
51.466976419036,-0.138536225166704,51.466976419036+-0.138536225166704
51.4855804456763,-0.181996725128886,51.4855804456763+-0.181996725128886
51.5192490342103,-0.145284629150489,51.5192490342103+-0.145284629150489
51.5190949139722,-0.14748179912019,51.5190949139722+-0.14748179912019
51.5193442656516,-0.142210587487966,51.5193442656516+-0.142210587487966
51.5192215137222,-0.145819062037601,51.5192215137222+-0.145819062037601
51.482258174605,-0.179997325671736,51.482258174605+-0.179997325671736
51.5173171121737,-0.157931510236201,51.5173171121737+-0.157931510236201
51.5181356419909,-0.128970439060352,51.5181356419909+-0.128970439060352
51.517173157754,-0.158499434719439,51.517173157754+-0.158499434719439
51.5190429249366,-0.148175773700459,51.5190429249366+-0.148175773700459
51.5183163256793,-0.153422975710868,51.5183163256793+-0.153422975710868
51.519050774561,-0.148103386021825,51.519050774561+-0.148103386021825
51.519119497041,-0.135978517843763,51.519119497041+-0.135978517843763
51.4669392510648,-0.139027250596735,51.4669392510648+-0.139027250596735
51.4714926808241,-0.11781958535424,51.4714926808241+-0.11781958535424
51.5193541917192,-0.140566991644627,51.5193541917192+-0.140566991644627
51.5193560184866,-0.140682228970494,51.5193560184866+-0.140682228970494
51.5191655551002,-0.146830307437138,51.5191655551002+-0.146830307437138
51.5159575938268,-0.120887632605321,51.5159575938268+-0.120887632605321
51.5193640092632,-0.141186392413903,51.5193640092632+-0.141186392413903
51.4745800155384,-0.111846153531741,51.4745800155384+-0.111846153531741
51.4778269324242,-0.107420593045233,51.4778269324242+-0.107420593045233
51.4752467721674,-0.110810613619618,51.4752467721674+-0.110810613619618
51.5177649546148,-0.127155117597233,51.5177649546148+-0.127155117597233
51.4869933442654,-0.182646307745606,51.4869933442654+-0.182646307745606
51.4999249091481,-0.100943826568368,51.4999249091481+-0.100943826568368
51.4830042627464,-0.180558121060449,51.4830042627464+-0.180558121060449
51.5193618082658,-0.140480197616927,51.5193618082658+-0.140480197616927
51.5174709557141,-0.157420836366031,51.5174709557141+-0.157420836366031
51.4905244185294,-0.18361506376407,51.4905244185294+-0.18361506376407
51.5169528405159,-0.159358698016117,51.5169528405159+-0.159358698016117
51.4729094177018,-0.11476620748781,51.4729094177018+-0.11476620748781
51.4827186804067,-0.102954942444148,51.4827186804067+-0.102954942444148
51.5193648857699,-0.142944860616688,51.5193648857699+-0.142944860616688
51.5177158812773,-0.126897688127806,51.5177158812773+-0.126897688127806
51.5144934743457,-0.117157342779017,51.5144934743457+-0.117157342779017
51.5174845564237,-0.12592706730717,51.5174845564237+-0.12592706730717
51.5190599094749,-0.135058462339774,51.5190599094749+-0.135058462339774
51.4824228437919,-0.180177998937193,51.4824228437919+-0.180177998937193
51.5173594439849,-0.125413321804179,51.5173594439849+-0.125413321804179
51.4772262953025,-0.108093488623775,51.4772262953025+-0.108093488623775
51.5192373444249,-0.137170062839958,51.5192373444249+-0.137170062839958
51.5192023763715,-0.136667002314604,51.5192023763715+-0.136667002314604
51.5019461532091,-0.101926032245261,51.5019461532091+-0.101926032245261
51.5146706163936,-0.165792174027079,51.5146706163936+-0.165792174027079
51.5151821379611,-0.164575379963567,51.5151821379611+-0.164575379963567
51.5183273533133,-0.15355225224353,51.5183273533133+-0.15355225224353
51.5193896554763,-0.142237568361919,51.5193896554763+-0.142237568361919
51.4930411663,-0.0994724856,51.4930411663+-0.0994724856
51.5193082966469,-0.145051598467786,51.5193082966469+-0.145051598467786
51.5013290099532,-0.101577057519908,51.5013290099532+-0.101577057519908
51.5156576993187,-0.163360004770912,51.5156576993187+-0.163360004770912
51.5191331206693,-0.135704097407084,51.5191331206693+-0.135704097407084
51.5186258461766,-0.131515997555846,51.5186258461766+-0.131515997555846
51.5191547569797,-0.135933836452333,51.5191547569797+-0.135933836452333
51.5193873981392,-0.140392671444416,51.5193873981392+-0.140392671444416
51.5193631063892,-0.139427924959195,51.5193631063892+-0.139427924959195
51.4791074463292,-0.105970656141418,51.4791074463292+-0.105970656141418
51.5185751793562,-0.152158514324276,51.5185751793562+-0.152158514324276
51.4880339825567,-0.183065857996536,51.4880339825567+-0.183065857996536
51.5189722089938,-0.134067488817247,51.5189722089938+-0.134067488817247
51.5004418364,-0.1011241149,51.5004418364+-0.1011241149
51.5189616182382,-0.133967024700938,51.5189616182382+-0.133967024700938
51.4682771036382,-0.155400752606372,51.4682771036382+-0.155400752606372
51.519088472639,-0.135158192779277,51.519088472639+-0.135158192779277
51.4979809117003,-0.183145758536741,51.4979809117003+-0.183145758536741
51.5193605928606,-0.139269473727419,51.5193605928606+-0.139269473727419
51.4957495797761,-0.09966230528463,51.4957495797761+-0.09966230528463
